race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202407030501	2024-09-16	0	1.0	1400	0.0	1	1	7
202407030502	2024-09-16	0	1.0	1800	0.0	1	1	7
202407030503	2024-09-16	1	1.0	2000	0.0	0	1	7
202407030504	2024-09-16	0	1.0	1400	0.0	1	0	7
202407030505	2024-09-16	1	1.0	1600	0.0	0	0	7
202407030506	2024-09-16	0	1.0	1400	0.0	1	2	7
202407030507	2024-09-16	0	1.0	1800	1.0	1	2	7
202407030508	2024-09-16	1	1.0	1400	1.0	0	2	7
202407030509	2024-09-16	1	1.0	2200	1.0	0	5	7
202407030510	2024-09-16	1	1.0	1400	1.0	0	5	7
202407030511	2024-09-16	0	1.0	1800	0.0	0	4	7
202407030512	2024-09-16	0	1.0	1200	0.0	0	2	7
202407030601	2024-09-21	0	1.0	1400	0.0	0	1	7
202407030602	2024-09-21	1	1.0	2000	0.0	0	1	7
202407030603	2024-09-21	0	1.0	1400	0.0	0	1	7
202407030604	2024-09-21	0	1.0	1200	0.0	0	0	7
202407030605	2024-09-21	1	1.0	1600	0.0	0	0	7
202407030606	2024-09-21	0	1.0	1900	0.0	0	2	7
202407030607	2024-09-21	1	1.0	2000	0.0	0	2	7
202407030608	2024-09-21	1	1.0	2000	0.0	0	5	7
202407030609	2024-09-21	0	1.0	1200	0.0	0	2	7
202407030610	2024-09-21	1	1.0	1200	0.0	0	5	7
202407030611	2024-09-21	0	1.0	1400	1.0	0	4	7
202407030612	2024-09-21	0	1.0	1800	1.0	0	3	7
202407030701	2024-09-22	3		3000	1.0	0	1	7
202407030702	2024-09-22	0	1.0	1800	1.0	0	1	7
202407030703	2024-09-22	1	1.0	1400	1.0	0	1	7
202407030704	2024-09-22	0	1.0	1400	2.0	0	0	7
202407030705	2024-09-22	1	1.0	2000	2.0	0	0	7
202407030706	2024-09-22	0	1.0	1800	3.0	0	2	7
202407030707	2024-09-22	0	1.0	1400	3.0	0	2	7
202407030708	2024-09-22	0	1.0	1800	1.0	0	2	7
202407030709	2024-09-22	1	1.0	2000	1.0	1	5	7
202407030710	2024-09-22	1	1.0	1200	1.0	1	4	7
202407030711	2024-09-22	1	1.0	2200	1.0	1	7	7
202407030712	2024-09-22	0	1.0	1200	1.0	0	3	7
202407030801	2024-09-28	0	1.0	1200	1.0	0	1	7
202407030802	2024-09-28	0	1.0	1800	1.0	0	1	7
202407030803	2024-09-28	1	1.0	1600	1.0	0	1	7
202407030804	2024-09-28	0	1.0	1800	1.0	0	0	7
202407030805	2024-09-28	1	1.0	2000	1.0	0	0	7
202407030806	2024-09-28	0	1.0	1800	1.0	0	2	7
202407030807	2024-09-28	1	1.0	2200	1.0	0	2	7
202407030808	2024-09-28	1	1.0	1600	1.0	0	3	7
202407030809	2024-09-28	0	1.0	1400	1.0	0	2	7
202407030810	2024-09-28	1	1.0	2000	1.0	0	4	7
202407030811	2024-09-28	0	1.0	1900	1.0	0	6	7
202407030812	2024-09-28	0	1.0	1400	1.0	0	2	7
202407030901	2024-09-29	0	1.0	1800	2.0	2	1	7
202407030902	2024-09-29	1	1.0	2000	1.0	2	1	7
202407030903	2024-09-29	0	1.0	1400	1.0	2	0	7
202407030904	2024-09-29	0	1.0	1900	1.0	2	2	7
202407030905	2024-09-29	1	1.0	1400	1.0	2	0	7
202407030906	2024-09-29	0	1.0	1400	1.0	2	2	7
202407030907	2024-09-29	1	1.0	1600	1.0	2	2	7
202407030908	2024-09-29	0	1.0	1900	1.0	2	3	7
202407030909	2024-09-29	1	1.0	2000	1.0	1	5	7
202407030910	2024-09-29	0	1.0	1800	1.0	1	4	7
202407030911	2024-09-29	1	1.0	1600	1.0	1	5	7
202407030912	2024-09-29	0	1.0	1400	1.0	1	3	7
202407040101	2024-11-30	0	1.0	1400	1.0	0	1	7
202407040102	2024-11-30	0	1.0	1200	1.0	0	2	7
202407040103	2024-11-30	0	1.0	1800	1.0	0	2	7
202407040104	2024-11-30	1	1.0	1200	1.0	0	1	7
202407040105	2024-11-30	0	1.0	1800	0.0	0	0	7
202407040106	2024-11-30	0	1.0	1400	0.0	0	2	7
202407040107	2024-11-30	0	1.0	1800	0.0	0	2	7
202407040108	2024-11-30	1	1.0	1600	0.0	0	2	7
202407040109	2024-11-30	0	1.0	1800	0.0	0	5	7
202407040110	2024-11-30	1	1.0	1600	0.0	0	3	7
202407040111	2024-11-30	1	1.0	1400	0.0	0	4	7
202407040112	2024-11-30	1	1.0	2000	0.0	0	2	7
202407040201	2024-12-01	0	1.0	1800	0.0	0	1	7
202407040202	2024-12-01	0	1.0	1400	0.0	0	2	7
202407040203	2024-12-01	0	1.0	1900	0.0	0	2	7
202407040204	2024-12-01	1	1.0	1600	0.0	0	1	7
202407040205	2024-12-01	1	1.0	2000	0.0	0	1	7
202407040206	2024-12-01	0	1.0	1200	0.0	0	2	7
202407040207	2024-12-01	0	1.0	1800	0.0	0	2	7
202407040208	2024-12-01	1	1.0	1400	0.0	0	2	7
202407040209	2024-12-01	1	1.0	1600	0.0	0	2	7
202407040210	2024-12-01	0	1.0	1200	0.0	0	3	7
202407040211	2024-12-01	0	1.0	1800	0.0	0	8	7
202407040212	2024-12-01	1	1.0	2200	0.0	0	5	7
202407040301	2024-12-07	0	1.0	1800	1.0	0	1	7
202407040302	2024-12-07	0	1.0	1400	1.0	0	2	7
202407040303	2024-12-07	0	1.0	1800	1.0	0	2	7
202407040304	2024-12-07	1	1.0	2000	1.0	0	1	7
202407040305	2024-12-07	0	1.0	1400	1.0	0	0	7
202407040306	2024-12-07	0	1.0	1900	1.0	0	2	7
202407040307	2024-12-07	1	1.0	2200	1.0	0	2	7
202407040308	2024-12-07	0	1.0	1200	1.0	0	2	7
202407040309	2024-12-07	1	1.0	1400	1.0	0	2	7
202407040310	2024-12-07	0	1.0	1800	1.0	0	5	7
202407040311	2024-12-07	1	1.0	2000	1.0	0	6	7
202407040312	2024-12-07	1	1.0	1200	1.0	0	2	7
202407040401	2024-12-08	0	1.0	1200	0.0	0	1	7
202407040402	2024-12-08	0	1.0	1800	0.0	0	1	7
202407040403	2024-12-08	0	1.0	1200	0.0	0	2	7
202407040404	2024-12-08	1	1.0	1400	0.0	0	1	7
202407040405	2024-12-08	1	1.0	2000	0.0	0	0	7
202407040406	2024-12-08	0	1.0	1800	0.0	0	2	7
202407040407	2024-12-08	1	1.0	2000	0.0	0	2	7
202407040408	2024-12-08	0	1.0	1400	0.0	0	2	7
202407040409	2024-12-08	0	1.0	1800	0.0	0	5	7
202407040410	2024-12-08	1	1.0	2000	0.0	0	3	7
202407040411	2024-12-08	1	1.0	1200	0.0	0	4	7
202407040412	2024-12-08	1	1.0	1600	0.0	0	2	7
202407040501	2024-12-14	0	1.0	1400	0.0	0	1	7
202407040502	2024-12-14	0	1.0	1800	0.0	0	2	7
202407040503	2024-12-14	0	1.0	1200	0.0	0	2	7
202407040504	2024-12-14	1	1.0	1400	0.0	0	1	7
202407040505	2024-12-14	1	1.0	2000	0.0	0	1	7
202407040506	2024-12-14	0	1.0	1400	0.0	0	2	7
202407040507	2024-12-14	0	1.0	1800	0.0	0	2	7
202407040508	2024-12-14	1	1.0	2000	0.0	0	2	7
202407040509	2024-12-14	1	1.0	1200	0.0	0	5	7
202407040510	2024-12-14	0	1.0	1400	0.0	0	3	7
202407040511	2024-12-14	0	1.0	1800	0.0	0	4	7
202407040512	2024-12-14	1	1.0	1400	0.0	0	2	7
202407040601	2024-12-15	0	1.0	1800	0.0	0	1	7
202407040602	2024-12-15	0	1.0	1200	0.0	0	2	7
202407040603	2024-12-15	0	1.0	1800	0.0	0	2	7
202407040604	2024-12-15	1	1.0	1600	0.0	0	1	7
202407040605	2024-12-15	1	1.0	1400	0.0	0	0	7
202407040606	2024-12-15	0	1.0	1900	0.0	0	2	7
202407040607	2024-12-15	0	1.0	1400	0.0	0	2	7
202407040608	2024-12-15	1	1.0	1600	0.0	0	2	7
202407040609	2024-12-15	0	1.0	1400	0.0	0	2	7
202407040610	2024-12-15	1	1.0	2200	0.0	0	5	7
202407040611	2024-12-15	0	1.0	1400	0.0	0	5	7
202407040612	2024-12-15	1	1.0	1200	0.0	0	5	7
202408010101	2024-01-06	0	0.0	1800	0.0	0	1	8
202408010102	2024-01-06	0	0.0	1900	0.0	0	1	8
202408010103	2024-01-06	0	0.0	1400	0.0	0	1	8
202408010104	2024-01-06	0	0.0	1800	0.0	0	0	8
202408010105	2024-01-06	1	0.0	1800	1.0	0	1	8
202408010106	2024-01-06	1	0.0	1200	1.0	0	2	8
202408010107	2024-01-06	0	0.0	1800	1.0	0	2	8
202408010108	2024-01-06	0	0.0	1200	1.0	0	3	8
202408010109	2024-01-06	0	0.0	1400	1.0	0	4	8
202408010110	2024-01-06	1	0.0	3000	0.0	0	5	8
202408010111	2024-01-06	1	0.0	1600	0.0	0	6	8
202408010112	2024-01-06	1	0.0	1800	1.0	0	2	8
202408010201	2024-01-07	0	0.0	1800	0.0	0	1	8
202408010202	2024-01-07	0	0.0	1800	0.0	0	0	8
202408010203	2024-01-07	0	0.0	1400	0.0	0	1	8
202408010204	2024-01-07	0	0.0	1200	0.0	0	2	8
202408010205	2024-01-07	1	0.0	1600	0.0	0	1	8
202408010206	2024-01-07	1	0.0	2000	0.0	0	2	8
202408010207	2024-01-07	0	0.0	1900	0.0	0	2	8
202408010208	2024-01-07	0	0.0	1400	0.0	0	3	8
202408010209	2024-01-07	1	0.0	2400	0.0	0	5	8
202408010210	2024-01-07	1	0.0	1400	0.0	0	4	8
202408010211	2024-01-07	0	0.0	1400	0.0	0	5	8
202408010212	2024-01-07	1	0.0	1200	0.0	0	3	8
202408010301	2024-01-08	0	0.0	1200	0.0	0	1	8
202408010302	2024-01-08	0	0.0	1800	0.0	0	1	8
202408010303	2024-01-08	0	0.0	1200	0.0	0	0	8
202408010304	2024-01-08	0	0.0	1800	0.0	0	2	8
202408010305	2024-01-08	1	0.0	1800	0.0	0	0	8
202408010306	2024-01-08	1	0.0	2200	0.0	0	1	8
202408010307	2024-01-08	0	0.0	1800	0.0	0	2	8
202408010308	2024-01-08	0	0.0	1400	0.0	0	2	8
202408010309	2024-01-08	0	0.0	1800	0.0	0	5	8
202408010310	2024-01-08	1	0.0	2000	0.0	0	4	8
202408010311	2024-01-08	1	0.0	1600	0.0	0	6	8
202408010312	2024-01-08	1	0.0	1600	0.0	0	3	8
202408010401	2024-01-13	0	0.0	1200	0.0	0	1	8
202408010402	2024-01-13	0	0.0	1800	0.0	0	1	8
202408010403	2024-01-13	0	0.0	1400	0.0	0	1	8
202408010404	2024-01-13	0	0.0	1800	0.0	0	0	8
202408010405	2024-01-13	1	0.0	1600	1.0	0	1	8
202408010406	2024-01-13	1	0.0	2000	1.0	0	1	8
202408010407	2024-01-13	0	0.0	1400	1.0	0	2	8
202408010408	2024-01-13	0	0.0	1200	1.0	0	2	8
202408010409	2024-01-13	0	0.0	1900	1.0	0	5	8
202408010410	2024-01-13	1	0.0	1400	1.0	0	5	8
202408010411	2024-01-13	1	0.0	1200	1.0	0	5	8
202408010412	2024-01-13	1	0.0	1600	0.0	0	2	8
202408010501	2024-01-14	0	0.0	1800	0.0	0	1	8
202408010502	2024-01-14	0	0.0	1900	0.0	0	1	8
202408010503	2024-01-14	0	0.0	1400	0.0	0	0	8
202408010504	2024-01-14	0	0.0	1200	0.0	0	2	8
202408010505	2024-01-14	1	0.0	1600	0.0	0	0	8
202408010506	2024-01-14	1	0.0	1400	0.0	0	1	8
202408010507	2024-01-14	0	0.0	1800	0.0	0	2	8
202408010508	2024-01-14	0	0.0	1200	0.0	0	3	8
202408010509	2024-01-14	1	0.0	1800	0.0	0	5	8
202408010510	2024-01-14	0	0.0	1800	0.0	0	4	8
202408010511	2024-01-14	1	0.0	2400	0.0	0	7	8
202408010512	2024-01-14	1	0.0	1400	0.0	0	3	8
202408010601	2024-01-20	0	0.0	1200	2.0	1	1	8
202408010602	2024-01-20	0	0.0	1800	2.0	1	1	8
202408010603	2024-01-20	0	0.0	1200	2.0	1	0	8
202408010604	2024-01-20	0	0.0	1400	1.0	1	2	8
202408010605	2024-01-20	1	0.0	2000	1.0	2	0	8
202408010606	2024-01-20	1	0.0	2200	1.0	2	1	8
202408010607	2024-01-20	0	0.0	1900	1.0	1	2	8
202408010608	2024-01-20	0	0.0	1400	1.0	1	3	8
202408010609	2024-01-20	1	0.0	2000	1.0	2	5	8
202408010610	2024-01-20	0	0.0	1800	1.0	1	5	8
202408010611	2024-01-20	1	0.0	1600	1.0	2	4	8
202408010612	2024-01-20	1	0.0	1600	2.0	2	1	8
202408010701	2024-01-21	0	0.0	1900	2.0	3	1	8
202408010702	2024-01-21	0	0.0	1800	1.0	3	0	8
202408010703	2024-01-21	0	0.0	1400	1.0	3	1	8
202408010704	2024-01-21	1	0.0	2000	1.0	3	1	8
202408010705	2024-01-21	1	0.0	1600	1.0	3	0	8
202408010706	2024-01-21	0	0.0	1800	1.0	3	2	8
202408010707	2024-01-21	1	0.0	2200	1.0	2	2	8
202408010708	2024-01-21	0	0.0	1400	1.0	2	2	8
202408010709	2024-01-21	1	0.0	2000	1.0	2	5	8
202408010710	2024-01-21	0	0.0	1200	1.0	2	4	8
202408010711	2024-01-21	0	0.0	1800	1.0	2	7	8
202408010712	2024-01-21	1	0.0	1400	1.0	2	3	8
202408020101	2024-01-27	0	0.0	1800	1.0	0	1	8
202408020102	2024-01-27	0	0.0	1900	1.0	0	1	8
202408020103	2024-01-27	0	0.0	1400	1.0	0	1	8
202408020104	2024-01-27	0	0.0	1400	1.0	0	0	8
202408020105	2024-01-27	1	0.0	1800	1.0	0	1	8
202408020106	2024-01-27	0	0.0	1200	1.0	0	2	8
202408020107	2024-01-27	0	0.0	1800	0.0	0	2	8
202408020108	2024-01-27	1	0.0	1600	0.0	0	2	8
202408020109	2024-01-27	0	0.0	1200	0.0	0	3	8
202408020110	2024-01-27	1	0.0	2200	1.0	0	5	8
202408020111	2024-01-27	0	0.0	1900	1.0	0	4	8
202408020112	2024-01-27	1	0.0	1400	1.0	0	2	8
202408020201	2024-01-28	0	0.0	1200	0.0	0	1	8
202408020202	2024-01-28	0	0.0	1800	0.0	0	1	8
202408020203	2024-01-28	0	0.0	1400	0.0	0	1	8
202408020204	2024-01-28	0	0.0	1400	0.0	0	2	8
202408020205	2024-01-28	1	0.0	2000	0.0	0	0	8
202408020206	2024-01-28	1	0.0	1600	1.0	0	1	8
202408020207	2024-01-28	0	0.0	1800	1.0	0	2	8
202408020208	2024-01-28	0	0.0	1200	1.0	0	2	8
202408020209	2024-01-28	0	0.0	1800	1.0	0	5	8
202408020210	2024-01-28	1	0.0	2200	1.0	0	4	8
202408020211	2024-01-28	1	0.0	1200	1.0	0	6	8
202408020212	2024-01-28	1	0.0	1600	1.0	0	3	8
202408020301	2024-02-03	0	0.0	1200	1.0	0	1	8
202408020302	2024-02-03	0	0.0	1800	1.0	0	1	8
202408020303	2024-02-03	0	0.0	1400	1.0	0	1	8
202408020304	2024-02-03	0	0.0	1800	1.0	0	0	8
202408020305	2024-02-03	1	0.0	1600	0.0	0	1	8
202408020306	2024-02-03	0	0.0	1800	0.0	0	2	8
202408020307	2024-02-03	1	0.0	2000	0.0	0	2	8
202408020308	2024-02-03	1	0.0	1200	0.0	0	3	8
202408020309	2024-02-03	0	0.0	1200	0.0	0	4	8
202408020310	2024-02-03	1	0.0	1600	1.0	0	5	8
202408020311	2024-02-03	0	0.0	1900	1.0	0	5	8
202408020312	2024-02-03	0	0.0	1400	1.0	0	2	8
202408020401	2024-02-04	0	0.0	1800	1.0	0	1	8
202408020402	2024-02-04	0	0.0	1200	1.0	0	1	8
202408020403	2024-02-04	0	0.0	1900	1.0	0	1	8
202408020404	2024-02-04	0	0.0	1800	1.0	0	1	8
202408020405	2024-02-04	1	0.0	1600	1.0	0	0	8
202408020406	2024-02-04	1	0.0	2200	1.0	0	1	8
202408020407	2024-02-04	0	0.0	1800	1.0	0	2	8
202408020408	2024-02-04	1	0.0	2000	1.0	0	3	8
202408020409	2024-02-04	1	0.0	1400	1.0	0	4	8
202408020410	2024-02-04	0	0.0	1200	0.0	0	5	8
202408020411	2024-02-04	1	0.0	1800	0.0	0	6	8
202408020412	2024-02-04	0	0.0	1400	0.0	0	3	8
202408020501	2024-02-10	0	0.0	1800	1.0	0	1	8
202408020502	2024-02-10	0	0.0	1900	1.0	0	1	8
202408020503	2024-02-10	0	0.0	1400	1.0	0	1	8
202408020504	2024-02-10	0	0.0	1200	1.0	0	0	8
202408020505	2024-02-10	1	0.0	2000	1.0	0	1	8
202408020506	2024-02-10	0	0.0	1400	1.0	0	1	8
202408020507	2024-02-10	0	0.0	1900	1.0	0	2	8
202408020508	2024-02-10	0	0.0	1200	1.0	0	2	8
202408020509	2024-02-10	1	0.0	1600	1.0	0	2	8
202408020510	2024-02-10	1	0.0	2000	1.0	0	4	8
202408020511	2024-02-10	1	0.0	1600	1.0	0	5	8
202408020512	2024-02-10	0	0.0	1900	1.0	0	3	8
202408020601	2024-02-11	0	0.0	1800	0.0	0	1	8
202408020602	2024-02-11	0	0.0	1200	0.0	0	1	8
202408020603	2024-02-11	0	0.0	1800	0.0	0	0	8
202408020604	2024-02-11	0	0.0	1400	0.0	0	2	8
202408020605	2024-02-11	1	0.0	1600	1.0	0	1	8
202408020606	2024-02-11	1	0.0	2000	1.0	0	1	8
202408020607	2024-02-11	0	0.0	1800	1.0	0	2	8
202408020608	2024-02-11	1	0.0	1600	1.0	0	2	8
202408020609	2024-02-11	1	0.0	1800	1.0	0	5	8
202408020610	2024-02-11	0	0.0	1800	1.0	0	4	8
202408020611	2024-02-11	1	0.0	2200	1.0	0	7	8
202408020612	2024-02-11	0	0.0	1200	1.0	0	3	8
202408020701	2024-02-17	0	0.0	1200	1.0	1	1	8
202408020702	2024-02-17	0	0.0	1800	1.0	1	1	8
202408020703	2024-02-17	0	0.0	1400	1.0	1	1	8
202408020704	2024-02-17	0	0.0	1800	1.0	1	0	8
202408020705	2024-02-17	1	0.0	2400	1.0	0	1	8
202408020706	2024-02-17	1	0.0	1400	0.0	0	2	8
202408020707	2024-02-17	0	0.0	1800	0.0	1	2	8
202408020708	2024-02-17	0	0.0	1400	0.0	1	2	8
202408020709	2024-02-17	1	0.0	1800	0.0	0	2	8
202408020710	2024-02-17	0	0.0	1400	0.0	1	4	8
202408020711	2024-02-17	1	0.0	1400	0.0	0	6	8
202408020712	2024-02-17	0	0.0	1400	0.0	1	3	8
202408020801	2024-02-18	0	0.0	1800	1.0	1	1	8
202408020802	2024-02-18	0	0.0	1200	1.0	1	1	8
202408020803	2024-02-18	0	0.0	1900	1.0	1	1	8
202408020804	2024-02-18	0	0.0	1400	1.0	1	0	8
202408020805	2024-02-18	1	0.0	1800	1.0	0	1	8
202408020806	2024-02-18	0	0.0	1900	1.0	0	2	8
202408020807	2024-02-18	1	0.0	2400	1.0	0	2	8
202408020808	2024-02-18	0	0.0	1200	1.0	0	2	8
202408020809	2024-02-18	0	0.0	1800	1.0	0	5	8
202408020810	2024-02-18	1	0.0	1600	1.0	0	4	8
202408020811	2024-02-18	0	0.0	1200	1.0	0	5	8
202408020812	2024-02-18	1	0.0	1600	0.0	0	3	8
202408030101	2024-04-20	0	0.0	1400	0.0	0	1	8
202408030102	2024-04-20	0	0.0	1800	0.0	0	1	8
202408030103	2024-04-20	1	0.0	1400	0.0	0	1	8
202408030104	2024-04-20	1	0.0	2400	0.0	0	1	8
202408030105	2024-04-20	0	0.0	1800	1.0	0	2	8
202408030106	2024-04-20	1	0.0	1800	1.0	0	2	8
202408030107	2024-04-20	0	0.0	1400	1.0	0	2	8
202408030108	2024-04-20	0	0.0	1800	1.0	0	3	8
202408030109	2024-04-20	1	0.0	1800	1.0	0	2	8
202408030110	2024-04-20	0	0.0	1900	1.0	0	4	8
202408030111	2024-04-20	0	0.0	1200	1.0	0	5	8
202408030112	2024-04-20	1	0.0	1600	1.0	0	3	8
202408030201	2024-04-21	0	0.0	1800	1.0	0	1	8
202408030202	2024-04-21	0	0.0	1200	1.0	0	1	8
202408030203	2024-04-21	0	0.0	1900	1.0	0	1	8
202408030204	2024-04-21	1	0.0	1600	2.0	0	1	8
202408030205	2024-04-21	1	0.0	2000	2.0	0	1	8
202408030206	2024-04-21	0	0.0	1400	2.0	0	2	8
202408030207	2024-04-21	1	0.0	1400	3.0	0	2	8
202408030208	2024-04-21	0	0.0	1800	3.0	0	2	8
202408030209	2024-04-21	1	0.0	2200	3.0	0	5	8
202408030210	2024-04-21	1	0.0	1800	2.0	1	4	8
202408030211	2024-04-21	1	0.0	1600	2.0	1	7	8
202408030212	2024-04-21	0	0.0	1200	2.0	1	3	8
202408030301	2024-04-27	0	0.0	1800	1.0	0	1	8
202408030302	2024-04-27	0	0.0	1200	1.0	0	1	8
202408030303	2024-04-27	0	0.0	1900	1.0	0	1	8
202408030304	2024-04-27	1	0.0	1600	1.0	0	1	8
202408030305	2024-04-27	1	0.0	1800	1.0	0	1	8
202408030306	2024-04-27	1	0.0	2200	1.0	0	2	8
202408030307	2024-04-27	0	0.0	1800	1.0	0	2	8
202408030308	2024-04-27	0	0.0	1200	1.0	0	2	8
202408030309	2024-04-27	1	0.0	2200	1.0	0	2	8
202408030310	2024-04-27	1	0.0	1400	1.0	0	5	8
202408030311	2024-04-27	0	0.0	1900	1.0	0	6	8
202408030312	2024-04-27	0	0.0	1400	1.0	0	3	8
202408030401	2024-04-28	0	0.0	1400	0.0	0	1	8
202408030402	2024-04-28	0	0.0	1800	0.0	0	1	8
202408030403	2024-04-28	1	0.0	1400	0.0	0	1	8
202408030404	2024-04-28	1	0.0	2000	0.0	0	1	8
202408030405	2024-04-28	0	0.0	1400	0.0	0	2	8
202408030406	2024-04-28	1	0.0	1400	0.0	0	2	8
202408030407	2024-04-28	0	0.0	1900	0.0	0	2	8
202408030408	2024-04-28	1	0.0	1800	0.0	0	5	8
202408030409	2024-04-28	0	0.0	1800	0.0	0	5	8
202408030410	2024-04-28	1	0.0	1200	0.0	0	4	8
202408030411	2024-04-28	1	0.0	3200	0.0	0	8	8
202408030412	2024-04-28	0	0.0	1200	0.0	0	4	8
202408030501	2024-05-04	0	0.0	1400	0.0	0	1	8
202408030502	2024-05-04	0	0.0	1900	0.0	0	1	8
202408030503	2024-05-04	0	0.0	1200	0.0	0	1	8
202408030504	2024-05-04	0	0.0	1800	0.0	0	1	8
202408030505	2024-05-04	1	0.0	2200	0.0	0	1	8
202408030506	2024-05-04	0	0.0	1200	0.0	0	2	8
202408030507	2024-05-04	1	0.0	1600	0.0	0	2	8
202408030508	2024-05-04	0	0.0	1800	0.0	0	2	8
202408030509	2024-05-04	1	0.0	2000	0.0	0	5	8
202408030510	2024-05-04	0	0.0	1800	0.0	0	5	8
202408030511	2024-05-04	1	0.0	2200	0.0	0	7	8
202408030512	2024-05-04	1	0.0	1600	0.0	0	3	8
202408030601	2024-05-05	0	0.0	1800	0.0	0	1	8
202408030602	2024-05-05	0	0.0	1400	0.0	0	1	8
202408030603	2024-05-05	0	0.0	1800	0.0	0	1	8
202408030604	2024-05-05	1	0.0	1600	0.0	0	1	8
202408030605	2024-05-05	1	0.0	1800	0.0	0	1	8
202408030606	2024-05-05	0	0.0	1800	0.0	0	2	8
202408030607	2024-05-05	1	0.0	1600	0.0	0	2	8
202408030608	2024-05-05	0	0.0	1900	0.0	0	3	8
202408030609	2024-05-05	1	0.0	2400	0.0	0	4	8
202408030610	2024-05-05	1	0.0	1400	0.0	0	5	8
202408030611	2024-05-05	1	0.0	1200	0.0	0	5	8
202408030612	2024-05-05	0	0.0	1400	0.0	0	2	8
202408030701	2024-05-11	0	0.0	1800	0.0	0	1	8
202408030702	2024-05-11	0	0.0	1400	0.0	0	1	8
202408030703	2024-05-11	0	0.0	1900	0.0	0	1	8
202408030704	2024-05-11	1	0.0	1600	0.0	0	1	8
202408030705	2024-05-11	1	0.0	2000	0.0	0	1	8
202408030706	2024-05-11	0	0.0	1800	0.0	0	2	8
202408030707	2024-05-11	1	0.0	1200	0.0	0	3	8
202408030708	2024-05-11	3		3930	0.0	0	7	8
202408030709	2024-05-11	1	0.0	2000	0.0	0	2	8
202408030710	2024-05-11	0	0.0	1800	0.0	0	4	8
202408030711	2024-05-11	1	0.0	1800	0.0	0	5	8
202408030712	2024-05-11	0	0.0	1200	0.0	0	3	8
202408030801	2024-05-12	0	0.0	1200	1.0	0	1	8
202408030802	2024-05-12	0	0.0	1800	1.0	0	1	8
202408030803	2024-05-12	1	0.0	1200	1.0	0	1	8
202408030804	2024-05-12	1	0.0	1800	1.0	0	1	8
202408030805	2024-05-12	0	0.0	1800	1.0	0	2	8
202408030806	2024-05-12	1	0.0	2000	2.0	0	2	8
202408030807	2024-05-12	1	0.0	1200	1.0	0	2	8
202408030808	2024-05-12	0	0.0	1200	1.0	0	2	8
202408030809	2024-05-12	1	0.0	2400	1.0	0	5	8
202408030810	2024-05-12	1	0.0	1600	1.0	0	4	8
202408030811	2024-05-12	0	0.0	1400	1.0	0	5	8
202408030812	2024-05-12	0	0.0	1800	1.0	0	3	8
202408030901	2024-05-18	0	0.0	1800	0.0	0	1	8
202408030902	2024-05-18	0	0.0	1200	0.0	0	1	8
202408030903	2024-05-18	0	0.0	1800	0.0	0	1	8
202408030904	2024-05-18	1	0.0	1400	0.0	0	1	8
202408030905	2024-05-18	1	0.0	2000	0.0	0	1	8
202408030906	2024-05-18	0	0.0	1400	0.0	0	2	8
202408030907	2024-05-18	1	0.0	2400	0.0	0	2	8
202408030908	2024-05-18	0	0.0	1900	0.0	0	2	8
202408030909	2024-05-18	1	0.0	1600	0.0	0	2	8
202408030910	2024-05-18	1	0.0	1800	0.0	0	3	8
202408030911	2024-05-18	0	0.0	1900	0.0	0	6	8
202408030912	2024-05-18	0	0.0	1400	0.0	0	3	8
202408031001	2024-05-19	0	0.0	1400	2.0	0	1	8
202408031002	2024-05-19	0	0.0	1900	2.0	0	1	8
202408031003	2024-05-19	1	0.0	1600	2.0	0	1	8
202408031004	2024-05-19	1	0.0	2400	2.0	0	1	8
202408031005	2024-05-19	1	0.0	1800	2.0	0	1	8
202408031006	2024-05-19	0	0.0	1800	2.0	0	2	8
202408031007	2024-05-19	1	0.0	1200	2.0	0	2	8
202408031008	2024-05-19	1	0.0	1600	2.0	0	2	8
202408031009	2024-05-19	0	0.0	1800	2.0	0	5	8
202408031010	2024-05-19	1	0.0	2000	2.0	0	4	8
202408031011	2024-05-19	0	0.0	1400	2.0	0	4	8
202408031012	2024-05-19	0	0.0	1200	1.0	0	2	8
202408031101	2024-05-25	0	0.0	1200	0.0	0	1	8
202408031102	2024-05-25	0	0.0	1800	0.0	0	1	8
202408031103	2024-05-25	0	0.0	1400	0.0	0	1	8
202408031104	2024-05-25	1	0.0	2200	0.0	0	1	8
202408031105	2024-05-25	1	0.0	1800	0.0	0	1	8
202408031106	2024-05-25	0	0.0	1400	0.0	0	2	8
202408031107	2024-05-25	0	0.0	1800	0.0	0	2	8
202408031108	2024-05-25	1	0.0	2000	0.0	0	3	8
202408031109	2024-05-25	0	0.0	1800	0.0	0	5	8
202408031110	2024-05-25	0	0.0	1900	0.0	0	4	8
202408031111	2024-05-25	1	0.0	1200	0.0	0	6	8
202408031112	2024-05-25	1	0.0	1400	0.0	0	3	8
202408031201	2024-05-26	0	0.0	1800	0.0	0	1	8
202408031202	2024-05-26	0	0.0	1900	0.0	0	1	8
202408031203	2024-05-26	1	0.0	1600	0.0	0	1	8
202408031204	2024-05-26	3		2910	0.0	0	1	8
202408031205	2024-05-26	1	0.0	2000	0.0	0	1	8
202408031206	2024-05-26	0	0.0	1400	0.0	0	2	8
202408031207	2024-05-26	1	0.0	1800	0.0	0	2	8
